BOUNDARIES, ELEMENTS
    776  79186   89892   89993   79287    77501
    777  68783   68682   79489    77601
    778  79287   89993   79388    77701
    779  79590   90094   90195   79691    77801
    780  79691   90195   90296   79792    77901
    781  79792   90296   90397   79893    78001
    782  79893   90397   90498   79994    78101
    783  79994   90498   90599   80095    78201
    784  80095   90599   90700   80196    78301
    785  80196   90700   90801   80297    78401
    786  80297   90801   90902   80398    78501
    787  80398   90902   91003   80499    78601
    788  80499   91003   91104   80600    78701
    789  80600   91104   91205   80701    78801
    790  80701   91205   91306   80802    78901
    791  80802   91306   91407   80903    79001
    792  80903   91407   91508   81004    79101
    793  81004   91508   91609   81105    79201
    794  81105   91609   91710   81206    79301
    795  81206   91710   91811   81307    79401
    796  81307   91811   91912   81408    79501
    797  81408   91912   92013   81509    79601
    798  81509   92013   92114   81610    79701
    799  81610   92114   92215   81711    79801
    800  81711   92215   92316   81812    79901
    801  81812   92316   92417   81913    80001
    802  81913   92417   92518   82014    80101
    803  82014   92518   92619   82115    80201
    804  82115   92619   92720   82216    80301
    805  82216   92720   92821   82317    80401
    806  82317   92821   92922   82418    80501
    807  82418   92922   93023   82519    80601
    808  82519   93023   93124   82620    80701
    809  82620   93124   93225   82721    80801
    810  82721   93225   93326   82822    80901
    811  82822   93326   93427   82923    81001
    812  82923   93427   93528   83024    81101
    813  83024   93528   93629   83125    81201
    814  83125   93629   93730   83226    81301
    815  83226   93730   93831   83327    81401
    816  83327   93831   93932   83428    81501
    817  83428   93932   94033   83529    81601
    818  83529   94033   94134   83630    81701
    819  83630   94134   94235   83731    81801
    820  83731   94235   94336   83832    81901
    821  83832   94336   94437   83933    82001
    822  83933   94437   94538   84034    82101
    823  84034   94538   94639   84135    82201
    824  84135   94639   94740   84236    82301
    825  84236   94740   94841   84337    82401
    826  84337   94841   94942   84438    82501
    827  84438   94942   95043   84539    82601
    828  84539   95043   95144   84640    82701
    829  84640   95144   95245   84741    82801
    830  84741   95245   95346   84842    82901
    831  84842   95346   95447   84943    83001
    832  84943   95447   95548   85044    83101
    833  85044   95548   95649   85145    83201
    834  85145   95649   95750   85246    83301
    835  85246   95750   95851   85347    83401
    836  85347   95851   95952   85448    83501
    837  85448   95952   96053   85549    83601
    838  85549   96053   96154   85650    83701
    839  85650   96154   96255   85751    83801
    840  85751   96255   96356   85852    83901
    841  85852   96356   96457   85953    84001
    842  85953   96457   96558   86054    84101
    843  86054   96558   96659   86155    84201
    844  86155   96659   96760   86256    84301
    845  86256   96760   96861   86357    84401
    846  86357   96861   96962   86458    84501
    847  86458   96962   97063   86559    84601
    848  86559   97063   97164   86660    84701
    849  86660   97164   97265   86761    84801
    850  86761   97265   97366   86862    84901
    851  86862   97366   97467   86963    85001
    852  86963   97467   97568   87064    85101
    853  87064   97568   97669   87165    85201
    854  87165   97669   97770   87266    85301
    855  87266   97770   97871   87367    85401
    856  87367   97871   97972   87468    85501
    857  87468   97972   98073   87569    85601
    858  87569   98073   98174   87670    85701
    859  87670   98174   98275   87771    85801
    860  87771   98275   98376   87872    85901
    861  87872   98376   98477   87973    86001
    862  87973   98477   98578   88074    86101
    863  88074   98578   98679   88175    86201
    864  88175   98679   98780   88276    86301
    865  88276   98780   98881   88377    86401
    866  88377   98881   98982   88478    86501
    867  88478   98982   99083   88579    86601
    868  88579   99083   99184   88680    86701
    869  88680   99184   99285   88781    86801
    870  88781   99285   99386   88882    86901
    871  88882   99386   99487   88983    87001
    872  88983   99487   99588   89084    87101
    873  89084   99588   99689   89185    87201
    874  89185   99689   99790   89286    87301
    875  89286   99790   99891   89387    87401
    876  89387   99891   99992   89488    87501
    877  89488   99992   100093   89589    87601
    878  89589   100093   100194   89690    87701
    879  89690   100194   100295   89791    87801
    880  89791   100295   100396   89892    87901
    881  79590   79489   90094    88001
    882  89892   100396   89993    88101
    883  90195   100497   100598   90296    88201
    884  90296   100598   100699   90397    88301
    885  90397   100699   100800   90498    88401
    886  90498   100800   100901   90599    88501
    887  90599   100901   101002   90700    88601
    888  90700   101002   101103   90801    88701
    889  90801   101103   101204   90902    88801
    890  90902   101204   101305   91003    88901
    891  91003   101305   101406   91104    89001
    892  91104   101406   101507   91205    89101
    893  91205   101507   101608   91306    89201
    894  91306   101608   101709   91407    89301
    895  91407   101709   101810   91508    89401
    896  91508   101810   101911   91609    89501
    897  91609   101911   102012   91710    89601
    898  91710   102012   102113   91811    89701
    899  91811   102113   102214   91912    89801
    900  91912   102214   102315   92013    89901
    901  92013   102315   102416   92114    90001
    902  92114   102416   102517   92215    90101
    903  92215   102517   102618   92316    90201
    904  92316   102618   102719   92417    90301
    905  92417   102719   102820   92518    90401
    906  92518   102820   102921   92619    90501
    907  92619   102921   103022   92720    90601
    908  92720   103022   103123   92821    90701
    909  92821   103123   103224   92922    90801
    910  92922   103224   103325   93023    90901
    911  93023   103325   103426   93124    91001
    912  93124   103426   103527   93225    91101
    913  93225   103527   103628   93326    91201
    914  93326   103628   103729   93427    91301
    915  93427   103729   103830   93528    91401
    916  93528   103830   103931   93629    91501
    917  93629   103931   104032   93730    91601
    918  93730   104032   104133   93831    91701
    919  93831   104133   104234   93932    91801
    920  93932   104234   104335   94033    91901
    921  94033   104335   104436   94134    92001
    922  94134   104436   104537   94235    92101
    923  94235   104537   104638   94336    92201
    924  94336   104638   104739   94437    92301
    925  94437   104739   104840   94538    92401
    926  94538   104840   104941   94639    92501
    927  94639   104941   105042   94740    92601
    928  94740   105042   105143   94841    92701
    929  94841   105143   105244   94942    92801
    930  94942   105244   105345   95043    92901
    931  95043   105345   105446   95144    93001
    932  95144   105446   105547   95245    93101
    933  95245   105547   105648   95346    93201
    934  95346   105648   105749   95447    93301
    935  95447   105749   105850   95548    93401
    936  95548   105850   105951   95649    93501
    937  95649   105951   106052   95750    93601
    938  95750   106052   106153   95851    93701
    939  95851   106153   106254   95952    93801
    940  95952   106254   106355   96053    93901
    941  96053   106355   106456   96154    94001
    942  96154   106456   106557   96255    94101
    943  96255   106557   106658   96356    94201
    944  96356   106658   106759   96457    94301
    945  96457   106759   106860   96558    94401
    946  96558   106860   106961   96659    94501
